id,part_name,purchase_count
312022,Maruti Suzuki_Swift_Bumper Holder,2
312022,Maruti Suzuki_Swift_Front Drive Shaft - LH,1
312022,Maruti Suzuki_Swift_Cross Member - Front Lower,1
312022,Maruti Suzuki_Swift_Engine Under Cover,1
312022,Maruti Suzuki_Swift_Lower Arm - LH,1
312022,Maruti Suzuki_Swift_Lower Arm - RH,1
312022,Maruti Suzuki_Swift_Front Stabilizer Link - RH,1
312022,Maruti Suzuki_Swift_Front Stabilizer Link - LH,1
312022,Maruti Suzuki_Swift_Steering Box,1
312022,Maruti Suzuki_Swift_Front Shock Absorber,1
312022,Maruti Suzuki_Swift_Front Mud Flap Set,1
312022,Maruti Suzuki_Swift_Wiper Tank,1
312022,Maruti Suzuki_Swift_Center Reinf Assy,1
312022,Maruti Suzuki_Swift_Radiator,1
312022,Maruti Suzuki_Swift_AC Condenser,1
312022,Maruti Suzuki_Swift_Radiator Fan Assy,1
312022,Maruti Suzuki_Swift_Mirror Cap - RH,1
312022,Maruti Suzuki_Swift_Stabilizer Bar,1
312024,Honda_City_AC Filter,1
312024,Honda_City_Air Filter,1
312024,Honda_City_Wiper Blade 14,1
312024,Honda_City_Wiper Blade 24,1
312024,Honda_City_Front Brake pad,1
312029,Hyundai_Grand i10_Oil Filter,1
312029,Hyundai_Grand i10_Air Filter,1
312029,Hyundai_Grand i10_Spark Plug Set Of 4,1
312029,Hyundai_Grand i10_Clutch Kit (Disc+Pressure Plate),1
312029,Hyundai_Grand i10_Clutch Release Bearing,1
312029,Hyundai_Grand i10_Clutch Cable,1
312029,Hyundai_Grand i10_Flywheel,1
312029,Hyundai_Grand i10_Front Brake pad,1
312035,Maruti Suzuki_Ertiga_Clutch Kit (Disc+Pressure Plate),1
312035,Maruti Suzuki_Ertiga_Clutch Release Bearing,1
312035,Maruti Suzuki_Ertiga_Gear Oil 1L,3
312035,Maruti Suzuki_Ertiga_Gear Synchronized Ring,2
312035,Maruti Suzuki_Ertiga_Clutch Cover Assy,1
312035,Maruti Suzuki_Ertiga_Clutch Disc Assy,1
312035,Maruti Suzuki_Ertiga_Wheel Nut,2
312035,Maruti Suzuki_Ertiga_Bolt,1
312042,Volkswagen_Jetta_Tie Rod End Set,1
312042,Volkswagen_Jetta_Suspension Ball Joint,2
312042,Volkswagen_Jetta_Steering Rack Boot,2
312042,Volkswagen_Jetta_Stablizer Bar Bushes,1
312042,Volkswagen_Jetta_Rear Brake Pad,1
312044,Hyundai_Eon_Clutch Cover Assy,1
312044,Hyundai_Eon_Clutch Plate,1
312044,Hyundai_Eon_Clutch Cable,1
312044,Hyundai_Eon_Sensor,1
312052,Maruti Suzuki_Esteem_Front Bumper,1
312052,Maruti Suzuki_Esteem_Bonnet Assy,1
312052,Maruti Suzuki_Esteem_Cross Member,1
312052,Maruti Suzuki_Esteem_Head Lamp - RH,1
312052,Maruti Suzuki_Esteem_Head Lamp - LH,1
312052,Maruti Suzuki_Esteem_Front Indicator Set,1
312052,Maruti Suzuki_Esteem_Front Fog Lamp - LH/RH,1
312052,Maruti Suzuki_Esteem_Radiator,1
312052,Maruti Suzuki_Esteem_AC Condenser,1
312052,Maruti Suzuki_Esteem_Accelerator Cable,1
312052,Maruti Suzuki_Esteem_Bumper Grill,1
312054,Tata_Nexon_Panel Assy Back Door,1
312054,Tata_Nexon_Dicky Shocks - LH,1
312054,Tata_Nexon_Dicky Shocks - RH,1
312054,Tata_Nexon_Rear Windshield,1
312054,Tata_Nexon_Rear Bumper,1
312054,Tata_Nexon_Rear Fog Lamp Assy,1
312054,Tata_Nexon_Rear Wiper Blade,1
312054,Tata_Nexon_Rear Wiper Arm,1
312054,Tata_Nexon_Dicky Emblems,1
312054,Tata_Nexon_Trim - Tail End,1
312054,Tata_Nexon_Trim - Rear Door,1
312054,Tata_Nexon_Boot Lock Assy,1
312054,Tata_Nexon_Rear Wheel Arch Cladding - RH,1
312054,"Tata_Nexon_Trim, Rear Door Opening",1
312058,Ford_EcoSport_Front Shock Absorber,2
312058,Ford_EcoSport_Shock Absorber Mount,2
312058,Ford_EcoSport_Front Suspension Bush Kit,2
312058,Ford_EcoSport_Front Wheel Bearing,1
312058,Ford_EcoSport_Gear,1
312058,Ford_EcoSport_Tie Rod End,2
312058,Ford_EcoSport_Ball Joint,2
312058,Ford_EcoSport_Balance Rod Bush,2
312058,Ford_EcoSport_Oil Filter,1
312058,Ford_EcoSport_Air Filter,1
312059,Maruti Suzuki_Wagon R_Lower Arm,2
312059,Maruti Suzuki_Wagon R_Steering Gear Box Assy,1
312059,Maruti Suzuki_Wagon R_Tailgate Cable,1
312059,Maruti Suzuki_Wagon R_Sunvisor Assy - LH,1
312059,Maruti Suzuki_Wagon R_Gearbox Mounting,1
312060,Chevrolet_Enjoy_Front Bumper,1
312060,Chevrolet_Enjoy_Head Lamp - RH,1
312060,Chevrolet_Enjoy_Head Lamp - LH,1
312060,Chevrolet_Enjoy_Rear Tail Lamp - LH,1
312060,Chevrolet_Enjoy_Rear Tail Lamp - RH,1
312060,"Chevrolet_Enjoy_Weatherstrip, Front Door Outer - RH",1
312060,"Chevrolet_Enjoy_Weatherstrip, Front Door Outer - LH",1
312060,"Chevrolet_Enjoy_Weatherstrip, Rear Door Outer - RH",1
312060,"Chevrolet_Enjoy_Weatherstrip, Rear Door Outer - LH",1
312068,Honda_City_Air Filter,1
312068,Honda_City_AC Filter,1
312068,Honda_City_Front Brake pad,1
312068,Honda_City_Ac Vent,1
312068,Honda_City_Wiper Blade 22,1
312068,Honda_City_Wiper Blade 14,1
312068,Honda_City_Lower Arm - LH,1
312068,Honda_City_Lower Arm - RH,1
312068,Honda_City_Fuel Filter,1
312069,Toyota_Etios Liva_Rear Bumper,1
312069,Toyota_Etios Liva_Rear Bumper Bracket - LH,1
312069,Toyota_Etios Liva_Rear Bumper Bracket - RH,1
312069,Toyota_Etios Liva_Rear Tail Lamp - LH,1
312069,Toyota_Etios Liva_Dicky Panel,1
312069,Toyota_Etios Liva_Emblem Kit,1
312069,Toyota_Etios Liva_Boot Lock Assy,1
312069,Toyota_Etios Liva_Door Beeding,1
312075,Tata_Punch_Clutch Kit (Disc+Pressure Plate),1
312075,Tata_Punch_Clutch Release Bearing,1
312075,Tata_Punch_Flywheel,1
312075,Tata_Punch_Clutch Cable,1
312076,Honda_WR-V_Oil Filter,1
312076,Honda_WR-V_Air Filter,1
312076,Honda_WR-V_Front Brake pad,1
312076,Honda_WR-V_Rear Brake Shoe Set,1
312076,Honda_WR-V_Tie Rod End,2
312076,Honda_WR-V_Front Stabilizer Link,2
312076,Honda_WR-V_Radiator Frame,1
312076,Honda_WR-V_Wiper Hose,1
312076,Honda_WR-V_Bumper Holder,2
312076,Honda_WR-V_AC Filter,1
312076,Honda_WR-V_Fuel Filter,1
312078,Hyundai_Grand i10_Clutch Set (Disc+Pressure Plate+Bearing),1
312078,Hyundai_Grand i10_Clutch Cable,1
312078,Hyundai_Grand i10_AC Filter,1
312078,Hyundai_Grand i10_Caliper Pin,1
312078,Hyundai_Grand i10_Front Brake pad,1
312083,Hyundai_i10_Clutch Kit (Disc+Pressure Plate),1
312083,Hyundai_i10_Clutch Release Bearing,1
312083,Hyundai_i10_Caliper Pin,2
312083,Hyundai_i10_Front Stabilizer Link - LH/RH,1
312083,Hyundai_i10_Spark Plug,4
312083,Hyundai_i10_Wheel Nut,1
312083,Hyundai_i10_Rear Wiper Blade,1
312084,Maruti Suzuki_Wagon R_Front Bumper,1
312084,Maruti Suzuki_Wagon R_Front Bumper Bracket - LH,1
312084,Maruti Suzuki_Wagon R_Front Bumper Bracket - RH,1
312084,Maruti Suzuki_Wagon R_Head Lamp - LH,1
312084,Maruti Suzuki_Wagon R_Front Fender - LH,1
312084,Maruti Suzuki_Wagon R_Front Fender Lining - LH,1
312089,Hyundai_i20_Front Shock Absorber,2
312089,Hyundai_i20_Front Stabilizer Link Set,1
312089,Hyundai_i20_Tie Rod End,2
312089,Hyundai_i20_Ball Joint,2
312089,Hyundai_i20_Front Brake pad,1
312089,Hyundai_i20_Brake Disc,1
312089,Hyundai_i20_Power Window Switch,1
312090,Hyundai_i20_Front Shock Absorber,2
312090,Hyundai_i20_Front Stabilizer Link Set,1
312090,Hyundai_i20_Tie Rod End,2
312090,Hyundai_i20_Ball Joint,2
312090,Hyundai_i20_Front Brake pad,1
312090,Hyundai_i20_Brake Disc,2
312090,Hyundai_i20_Power Window Switch,1
312094,"Volkswagen_Polo_Wheel Brake Cylinder, Rear - RH",1
312094,"Volkswagen_Polo_Wheel Brake Cylinder, Rear - LH",1
312094,Volkswagen_Polo_Fuel Filter,1
312094,Volkswagen_Polo_Mud Flap Set,1
312099,Mahindra_Logan_Clutch Kit (Disc+Pressure Plate),1
312099,Mahindra_Logan_Clutch Cable,1
312099,Mahindra_Logan_Gearbox Mounting,1
312099,Mahindra_Logan_Drain Plug,1
312099,Mahindra_Logan_Front Drive Shaft - LH,1
312099,Mahindra_Logan_Front Drive Shaft - RH,1
312099,Mahindra_Logan_Belt,1
312099,Mahindra_Logan_Tensioner Belt,1
312099,Mahindra_Logan_Glow Plug,1
312099,Mahindra_Logan_Fuel Filter,1
312099,Mahindra_Logan_Rear Door Latch Assy - LH,1
312101,Mahindra_Verito_Front Brake pad,1
312101,Mahindra_Verito_Front Brake Disc,2
312101,Mahindra_Verito_Lower Arm,2
312101,Mahindra_Verito_Front Wheel Bearing,2
312101,Mahindra_Verito_Caliper Pin,2
312101,Mahindra_Verito_Front Stabilizer Bush,1
312101,Mahindra_Verito_Front Suspension Bush Kit,1
312101,Mahindra_Verito_Engine Mounting Bracket,1
312101,Mahindra_Verito_Coolant Elbow,1
312106,Maruti Suzuki_Swift_Gasket,1
312106,Maruti Suzuki_Swift_Oil Seal,1
312106,"Maruti Suzuki_Swift_Hose, Inter Cooler Outlet N0 1",1
312106,"Maruti Suzuki_Swift_Hose, Inter Cooler Outlet N0 2",1
312106,Maruti Suzuki_Swift_Radiator Inlet Hose,1
312106,Maruti Suzuki_Swift_Oil Cap,1
312118,Renault_Kwid_Air Filter,1
312118,Renault_Kwid_AC Filter,1
312118,Renault_Kwid_Spark Plug,3
312118,Renault_Kwid_Ignition Coil,1
312118,Renault_Kwid_Tie Rod End - LH,1
312118,Renault_Kwid_Tie Rod End - RH,1
312118,Renault_Kwid_Rear Wheel Bearing,1
312118,Renault_Kwid_Front Mud Flap - LH,1
312120,Chevrolet_Beat_Clutch Kit (Disc+Pressure Plate),1
312120,Chevrolet_Beat_Clutch Release Bearing,1
312120,Chevrolet_Beat_Caliper Pin,1
312120,Chevrolet_Beat_Brake Disc,2
312120,Chevrolet_Beat_Front Brake pad,1
312120,Chevrolet_Beat_Oil Seal,1
312120,Chevrolet_Beat_Gear Leaver Knob,1
312120,Chevrolet_Beat_Boot,1
312120,Chevrolet_Beat_Rear Wheel Bearing,1
312120,Chevrolet_Beat_Oil Filter,1
312120,Chevrolet_Beat_Front Mud Flap - RH,1
312120,Chevrolet_Beat_Front Drive Shaft - RH,1
312120,Chevrolet_Beat_Engine Bedding,1
312120,Chevrolet_Beat_Clutch Cable,1
312122,Tata_Nano_Lower Arm,2
312122,Tata_Nano_Front Shock Absorber,2
312122,Tata_Nano_Tie Rod End Set,1
312122,Tata_Nano_Ball Joint Set,1
312122,Tata_Nano_Rear Stabilizer Link Set,1
312122,Tata_Nano_Rear Shock Absorber,2
312122,Tata_Nano_Front Brake pad,1
312124,Toyota_Corolla_Front Suspension Strut - RH,1
312124,Toyota_Corolla_Front Suspension Strut - LH,1
312124,Toyota_Corolla_Front Strut Bush,1
312124,Toyota_Corolla_Rear Shock Absorber - LH,1
312124,Toyota_Corolla_Rear Shock Absorber - RH,1
312124,Toyota_Corolla_Shock Absorber Mount,1
312124,Toyota_Corolla_Rear Strut Bush,1
312124,Toyota_Corolla_Clutch Kit (Disc+Pressure Plate),1
312124,Toyota_Corolla_Clutch Release Bearing,1
312126,Skoda_Laura_Front Brake pad,1
312126,Skoda_Laura_Brake Disc,2
312126,Skoda_Laura_Air Filter,1
312126,Skoda_Laura_Oil Filter,1
312126,Skoda_Laura_AC Filter,1
312131,Hyundai_i10_Dicky Shocks - LH,1
312131,Hyundai_i10_Dicky Shocks - RH,1
312131,Hyundai_i10_Air Filter,1
312131,Hyundai_i10_AC Filter,1
312131,Hyundai_i10_Fog Lamp Cover - LH,1
312131,Hyundai_i10_Brake Light Switch,1
312137,Tata_Tigor_Thermostat Valve,1
312137,Tata_Tigor_Oil Pressure Switch,1
312137,Tata_Tigor_Door Beeding,1
312137,Tata_Tigor_Knob,1
312139,Maruti Suzuki_Swift_Ac Heater Coil,1
312139,Maruti Suzuki_Swift_Radiator Inlet Hose,1
312139,Maruti Suzuki_Swift_Radiator Outlet Hose,1
312139,Maruti Suzuki_Swift_Evaporator,1
312139,Maruti Suzuki_Swift_Caliper Pin,2
312141,Maruti Suzuki_Wagon R_Radiator Fan Assy,1
312141,Maruti Suzuki_Wagon R_Door Stopper,1
312141,Maruti Suzuki_Wagon R_Front Fender Lining - RH,1
312141,Maruti Suzuki_Wagon R_Front Wheel Bearing,1
312141,Maruti Suzuki_Wagon R_Wiper Arm Cap,1
312145,Honda_City_Front Bumper,1
312145,Honda_City_Rear Bumper,1
312145,Honda_City_Front Bumper Bracket,2
312145,Honda_City_Rear Tail Lamp - LH/RH,2
312145,Honda_City_Front Bumper Upper Grill,1
312150,Volkswagen_Vento_Front Bumper,1
312150,Volkswagen_Vento_Front Bumper Bracket - LH,1
312150,Volkswagen_Vento_Front Bumper Bracket - RH,1
312150,Volkswagen_Vento_Front Bumper Lower Grill,1
312150,Volkswagen_Vento_Fog Lamp Cover - RH,1
312150,Volkswagen_Vento_Fog Lamp Cover - LH,1
312151,Maruti Suzuki_Ciaz_Front Bumper Upper Grill,1
312151,Maruti Suzuki_Ciaz_Front Bumper Lower Grill,1
312151,Maruti Suzuki_Ciaz_Front Fog Lamp - LH/RH,1
312151,Maruti Suzuki_Ciaz_Front Fog Lamp Cover Set,1
312156,Maruti Suzuki_Swift Dzire_Front Bumper,1
312156,Maruti Suzuki_Swift Dzire_Rear Bumper,1
312156,Maruti Suzuki_Swift Dzire_Front Bumper Bracket - LH,1
312156,Maruti Suzuki_Swift Dzire_Front Bumper Bracket - RH,1
312156,Maruti Suzuki_Swift Dzire_Rear Bumper Bracket - LH,1
312160,Ford_Endeavour_Radiator,1
312160,Ford_Endeavour_Thermoshaft Valve,1
312160,Ford_Endeavour_Thermostat Housing,1
312160,Ford_Endeavour_Water Pump,1
312160,Ford_Endeavour_Hose Pipe,1
312160,Ford_Endeavour_Coolant bottom hose,1
312166,Maruti Suzuki_Swift_Front Shock Absorber,2
312166,Maruti Suzuki_Swift_Rear Shock Absorber,2
312166,Maruti Suzuki_Swift_Stablizer Bar Bushes,2
312166,Maruti Suzuki_Swift_Front Stabilizer Link,2
312166,Maruti Suzuki_Swift_Rear Tail Lamp - RH,1
312166,Maruti Suzuki_Swift_Oil Filter,1
312166,Maruti Suzuki_Swift_Air Filter,1
312166,Maruti Suzuki_Swift_AC Filter,1
312166,Maruti Suzuki_Swift_Caliper Pin,2
312166,Maruti Suzuki_Swift_Towing cap,1
312166,Maruti Suzuki_Swift_Emblem (Maruti Suzuki),1
312166,Maruti Suzuki_Swift_Emblem(S),1
312166,Maruti Suzuki_Swift_Emblem Lxi,1
312172,Hyundai_Verna_Clutch Set (Disc+Pressure Plate+Bearing),1
312172,Hyundai_Verna_Hose Pipe,1
312172,Hyundai_Verna_Power Steering Motor Assy,1
312172,Hyundai_Verna_Air Filter,1
312172,Hyundai_Verna_Oil Filter,1
312181,Renault_Kiger_Thermostat Housing,1
312181,Renault_Kiger_Valve Door Gasket,1
312181,Renault_Kiger_Intake Manifold,1
312181,Renault_Kiger_Wiper Nozzle,1
312181,Renault_Kiger_Bonnet Assy Stay Rod,1
312183,Toyota_Etios_Water Pump,1
312183,Toyota_Etios_Pulley,1
312183,Toyota_Etios_Belt,1
312183,Toyota_Etios_Tensioner Bearing,1
312183,Toyota_Etios_Valve Door Gasket,1
312183,Toyota_Etios_Regulator Assy Front Window - RH,1
312183,Toyota_Etios_Front Glass Bottom Channel,1
312184,Renault_Duster_Front Brake pad,1
312184,Renault_Duster_Lower Arm - LH,1
312184,Renault_Duster_Lower Arm - RH,1
312184,Renault_Duster_Front Stabilizer Link - RH,1
312184,Renault_Duster_Front Stabilizer Link - LH,1
312184,Renault_Duster_Balance Rod Bush,2
312184,Renault_Duster_Brake Disc,2
312184,Renault_Duster_Front Strut Bush Kit,2
312184,Renault_Duster_Coolant bottom hose,1
312187,Mitsubishi_Pajero_Rear Tail Lamp,2
312187,Mitsubishi_Pajero_Inner Door Handle,4
312187,Mitsubishi_Pajero_Cap,1
312187,Mitsubishi_Pajero_Wiper Tank,1
312187,Mitsubishi_Pajero_Wiper Spray Motor,1
312187,Mitsubishi_Pajero_Mirror Assy,1
312190,Tata_Manza_Clutch Plate,1
312190,Tata_Manza_Clutch Cover Assy,1
312190,Tata_Manza_Clutch Release Bearing,1
312190,Tata_Manza_Flywheel,1
312190,Tata_Manza_Flywheel Bearing,1
312190,Tata_Manza_Rear Bumper,1
312190,Tata_Manza_Clutch Kit (Disc+Pressure Plate),1
312194,Maruti Suzuki_Zen_Lower Arm,2
312194,Maruti Suzuki_Zen_Balance Rod Bush,2
312194,Maruti Suzuki_Zen_Ball Joint,2
312194,Maruti Suzuki_Zen_Tie Rod,2
312194,Maruti Suzuki_Zen_Oil Seal,1
312194,Maruti Suzuki_Zen_Dicky Shocks,2
312194,Maruti Suzuki_Zen_Front Brake pad,5
312195,Tata_Tigor_Knob,4
312195,Tata_Tigor_Thermoshaft Valve,1
312195,Tata_Tigor_Temparature Sensor,1
312195,"Tata_Tigor_Weatherstrip, Front Door Outer - RH",1
312196,Tata_Zest_Oil Filter,5
312196,Tata_Zest_Air Filter,5
312196,Tata_Zest_Lower Arm,2
312196,Tata_Zest_Rear Stabilizer Link Set,1
312196,Tata_Zest_Fuel Filter,1
312201,Hyundai_Creta_Clutch Plate,1
312201,Hyundai_Creta_Clutch Cover Assy,1
312201,Hyundai_Creta_Clutch Release Bearing,1
312201,Hyundai_Creta_Air Filter,1
312201,Hyundai_Creta_AC Filter,1
312201,Hyundai_Creta_Axle Seal,1
312201,Hyundai_Creta_Spark Plug Set Of 4,1
312201,Hyundai_Creta_Oil Filter,1
312206,Maruti Suzuki_Ritz_Caliper Pin,2
312206,Maruti Suzuki_Ritz_Front Wheel Bearing,2
312206,Maruti Suzuki_Ritz_Brake Disc,2
312206,Maruti Suzuki_Ritz_Front Brake pad,1
312210,Mahindra_XUV500_Clutch Kit (Disc+Pressure Plate),1
312210,Mahindra_XUV500_Clutch Release Bearing,1
312210,Mahindra_XUV500_Clutch Slave Cylinder,1
312210,Mahindra_XUV500_Flywheel,1
312212,Maruti Suzuki_Wagon R_Steering Box,1
312212,Maruti Suzuki_Wagon R_Lower Arm - LH,1
312212,Maruti Suzuki_Wagon R_Lower Arm - RH,1
312212,Maruti Suzuki_Wagon R_Rear Shock Absorber,2
312212,Maruti Suzuki_Wagon R_Front Bumper,1
312212,Maruti Suzuki_Wagon R_Air Filter,1
312212,Maruti Suzuki_Wagon R_Front Bumper Bracket - LH,1
312212,Maruti Suzuki_Wagon R_Front Bumper Bracket - RH,1
312214,Tata_Nano_Front Strut Set - LH,1
312214,Tata_Nano_Front Strut Set - RH,1
312214,Tata_Nano_Front Stabilizer Link - LH/RH,2
312214,Tata_Nano_Stablizer Bar Bushes,2
312214,Tata_Nano_Lower Arm,2
312219,Maruti Suzuki_Xl6_Head Lamp - LH,1
312219,Maruti Suzuki_Xl6_Front Wheel Arch Cladding - LH,1
312219,Maruti Suzuki_Xl6_Front Bumper,1
312219,"Maruti Suzuki_Xl6_Holder, Front Bumper - LH",1
312224,Volkswagen_Vento_Front Brake pad,1
312224,Volkswagen_Vento_Front Brake Disc,2
312224,Volkswagen_Vento_Air Filter,1
312224,Volkswagen_Vento_AC Filter,1
312224,Volkswagen_Vento_Oil Filter,1
312224,Volkswagen_Vento_Fuel Filter,1
312224,Volkswagen_Vento_EGR Coolant Pipe,1
312231,Renault_Kwid_Front Suspension Strut Assy - LH,1
312231,Renault_Kwid_Front Suspension Strut Assy - RH,1
312231,Renault_Kwid_Knuckle Arm,2
312231,Renault_Kwid_Front Wheel Bearing,1
312231,Renault_Kwid_Lower Arm,1
312238,Hyundai_i10_Lower Arm - LH,1
312238,Hyundai_i10_Lower Arm - RH,1
312238,Hyundai_i10_Dicky Shocks - LH,1
312238,Hyundai_i10_Dicky Shocks - RH,1
312238,Hyundai_i10_Front Bumper,1
312241,Toyota_Fortuner_Clutch Kit (Disc+Pressure Plate),1
312241,Toyota_Fortuner_Front Brake pad,1
312241,Toyota_Fortuner_Air Filter,1
312241,Toyota_Fortuner_AC Filter,1
312241,Toyota_Fortuner_Clutch Release Bearing,1
312246,Tata_Nano_Clutch Kit (Disc+Pressure Plate),1
312246,Tata_Nano_Clutch Release Bearing,1
312246,Tata_Nano_Flywheel,1
312246,Tata_Nano_Front Wheel Bearing,2
312250,Hyundai_Verna_Clutch Kit (Disc+Pressure Plate),1
312250,Hyundai_Verna_Clutch Slave Cylinder,1
312250,Hyundai_Verna_Clutch Release Bearing,1
312250,Hyundai_Verna_Clutch Master Cylinder,1
312251,Maruti Suzuki_800_Water Pump,1
312251,Maruti Suzuki_800_Timing Belt,1
312251,Maruti Suzuki_800_Timing Chain Tensioner,1
312251,Maruti Suzuki_800_Crank Timing Belt Pulley,1
312255,Tata_Hexa_Engine Mounting - LH,1
312255,Tata_Hexa_Engine Mounting - RH,1
312255,Tata_Hexa_Gearbox Mounting,1
312255,Tata_Hexa_Bearing,1
312258,Ford_Fiesta_Oil Filter,1
312258,Ford_Fiesta_Air Filter,1
312258,Ford_Fiesta_AC Filter,1
312258,Ford_Fiesta_Fuel Filter,1
312258,Ford_Fiesta_Gear Box,1
312262,Maruti Suzuki_Alto_Engine Oil - HX5 - 5W30 (3L),1
312262,Maruti Suzuki_Alto_Air Filter,2
312262,Maruti Suzuki_Alto_Indicator Bulb,2
312262,Maruti Suzuki_Alto_Coolant Blue,2
312268,Hyundai_Santro_Front Suspension Strut Assy - LH,1
312268,Hyundai_Santro_Front Strut Bush Kit,2
312268,Hyundai_Santro_Front Suspension Strut Assy - RH,1
312268,Hyundai_Santro_Brake Disc,2
312268,Hyundai_Santro_Front Brake pad,1
312268,Hyundai_Santro_Silencer Assy Rear,1
312268,Hyundai_Santro_Engine Bedding,3
312268,Hyundai_Santro_Outer Door Handle - RH,1
312268,Hyundai_Santro_Rear Suspension Strut,2
312268,Hyundai_Santro_Rear Brake Shoe Set,1
312268,Hyundai_Santro_Rear Door Latch Assy - RH,1
312274,Hyundai_i20_Front Shock Absorber,2
312274,Hyundai_i20_Shock Absorber Mount,2
312274,Hyundai_i20_Front Strut Bush Kit,2
312274,Hyundai_i20_Front Stabilizer Link - LH/RH,1
312274,Hyundai_i20_Suspension Ball Joint,2
312274,Hyundai_i20_Tie Rod End Set,2
312274,Hyundai_i20_Lower Arm Set,2
312274,Hyundai_i20_Rear Suspension Bush Kit,2
312274,Hyundai_i20_Rear Shock Absorber,2
312274,Hyundai_i20_Stablizer Bar Bushes,2
312275,Hyundai_Santro_Inner Door Handle - RH,1
312275,Hyundai_Santro_Inner Door Handle,1
312275,Hyundai_Santro_Outer Door Handle - RH,1
312275,Hyundai_Santro_Rear Door Latch Assy - RH,1
312278,Hyundai_Grand i10_Valve Door Gasket,1
312278,Hyundai_Grand i10_Radiator,1
312278,Hyundai_Grand i10_Thermoshaft Valve,1
312278,Hyundai_Grand i10_Radiator Lower Mounting Bush,1
312278,Hyundai_Grand i10_Cross Member,1
312279,Maruti Suzuki_Alto_Clutch Plate,1
312279,Maruti Suzuki_Alto_Rear Brake Pad,1
312279,Maruti Suzuki_Alto_Oil Filter,1
312279,Maruti Suzuki_Alto_Wiper Blade 26 Clear Advantage,1
312283,Fiat_Avventura_Spark Plug Set Of 4,1
312283,Fiat_Avventura_Ignition Coil,2
312283,Fiat_Avventura_Fuel Lid Opener Cable,1
312283,Fiat_Avventura_Front Door Latch Assy - RH,1
312286,Tata_Nexon_Front Bumper,1
312286,Tata_Nexon_Bumper Clip,5
312286,Tata_Nexon_Front Fender - RH,1
312286,Tata_Nexon_Fog Lamp - RH,1
312286,Tata_Nexon_Bezel Front Fog Lamp - RH,1
312291,Hyundai_i20_Rear Brake Pad,1
312291,Hyundai_i20_Front Stabilizer Link - LH/RH,1
312291,Hyundai_i20_Lower Arm - LH,1
312291,Hyundai_i20_Lower Arm - RH,1
312291,Hyundai_i20_Balance Rod Bush,2
312294,Hyundai_Grand i10_Front Bumper,1
312294,Hyundai_Grand i10_Front Bumper Bracket - LH,1
312294,Hyundai_Grand i10_Front Bumper Bracket - RH,1
312294,Hyundai_Grand i10_Rear Bumper,1
312294,Hyundai_Grand i10_Rear Bumper Bracket - LH,1
312294,Hyundai_Grand i10_Rear Bumper Bracket - RH,1
312294,Hyundai_Grand i10_Reflector,1
312296,Maruti Suzuki_Wagon R_Clutch Kit (Disc+Pressure Plate),1
312296,Maruti Suzuki_Wagon R_Clutch Release Bearing,1
312296,Maruti Suzuki_Wagon R_Gearbox Mounting,1
312296,Maruti Suzuki_Wagon R_Air Filter,1
312296,Maruti Suzuki_Wagon R_Oil Filter,1
312297,Volkswagen_Virtus_Rear Bumper,1
312297,Volkswagen_Virtus_Rear Bumper Cover Lower,1
312297,Volkswagen_Virtus_Rear Bumper Bracket - LH,1
312297,Volkswagen_Virtus_Rear Bumper Bracket - RH,1
312297,Volkswagen_Virtus_Rear Tail Lamp (Trunk Side) - LH,1
312297,Volkswagen_Virtus_Rear Tail Lamp (Body Side) - LH,1
312297,Volkswagen_Virtus_Head Lamp - RH,1
312297,Volkswagen_Virtus_Front Fender Lining - RH,1
312297,Volkswagen_Virtus_Front Fog Lamp - RH,1
312297,Volkswagen_Virtus_Front Bumper,1
312297,Volkswagen_Virtus_Front Bumper Lower,1
312297,Volkswagen_Virtus_Radiator Grill,1
312297,Volkswagen_Virtus_Rear Bumper Lower Garnish,1
312302,Maruti Suzuki_Omni_Front Brake Disc,2
312302,"Maruti Suzuki_Omni_Wheel Brake Cylinder, Rear - RH",1
312302,"Maruti Suzuki_Omni_Wheel Brake Cylinder, Rear - LH",1
312302,Maruti Suzuki_Omni_Air Filter,1
312302,Maruti Suzuki_Omni_Spark Plug Set Of 4,4
312302,Maruti Suzuki_Omni_Oil Filter,1
312302,Maruti Suzuki_Omni_Mirror Assy - LH,1
312307,Maruti Suzuki_Zen_Fender Apron - LH,1
312307,Maruti Suzuki_Zen_Floor Carpet,1
312307,Maruti Suzuki_Zen_Front Windshield,1
312307,Maruti Suzuki_Zen_Cross Member,1
312307,Maruti Suzuki_Zen_Head Lamp - RH,1
312307,Maruti Suzuki_Zen_Head Lamp - LH,1
312307,Maruti Suzuki_Zen_Front Bumper,1
312307,Maruti Suzuki_Zen_Bumper Grill,1
312307,Maruti Suzuki_Zen_Bonnet Hinge Assy - LH,1
312307,Maruti Suzuki_Zen_Bonnet Hinge Assy - RH,1
312308,Renault_Duster_Silencer,1
312308,Renault_Duster_Tappet Cover Packing,1
312308,Renault_Duster_Air Filter Pipe,1
312308,Renault_Duster_Weather Strip,4
312315,Renault_Kwid_AC Compressor,1
312315,Renault_Kwid_AC Condenser,1
312315,Renault_Kwid_AC Cooling Module Assy,1
312315,Renault_Kwid_Expansion Valve,1
312316,Mahindra_XUV500_Front Brake Disc Set,1
312316,Mahindra_XUV500_Rear Brake Disc Set,1
